ano;sigla_uf;cnae_2;descricao_cnae;grupo;tratado;total_vinculos_ativos;massa_salarial;post;salario_medio
2022;RO;10937;Fabricação de produtos derivados do cacau, de chocolates e confeitos;sensibilidade;FALSE;18;11573,6400000000;FALSE;6,42980000000000e+02
2022;RO;10945;Fabricação de massas alimentícias;sensibilidade;FALSE;35;39260,9300000000;FALSE;1,12174085714286e+03
2022;RO;10953;Fabricação de especiarias, molhos, temperos e condimentos;sensibilidade;FALSE;61;71162,0600000000;FALSE;1,16659114754098e+03
2022;RO;10961;Fabricação de alimentos e pratos prontos;sensibilidade;FALSE;6;2528,7700000000;FALSE;4,21461666666667e+02
2022;RO;10996;Fabricação de produtos alimentícios não especificados anteriormente;sensibilidade;FALSE;121;228798,5800000000;FALSE;1,89089735537190e+03
2022;RO;13511;Fabricação de artefatos têxteis para uso doméstico;tratado_nucleo;TRUE;16;18154,0700000000;FALSE;1,13462937500000e+03
2022;RO;13529;Fabricação de artefatos de tapeçaria;tratado_nucleo;TRUE;17;24750,0300000000;FALSE;1,45588411764706e+03
2022;RO;13596;Fabricação de outros produtos têxteis não especificados anteriormente;tratado_nucleo;TRUE;31;42058,3600000000;FALSE;1,35672129032258e+03
2022;RO;14118;Confecção de roupas íntimas;tratado_nucleo;TRUE;154;218741,3400000001;FALSE;1,42039831168831e+03
2022;RO;14126;Confecção de peças do vestuário, exceto roupas íntimas;tratado_nucleo;TRUE;564;713383,5799999997;FALSE;1,26486450354610e+03
2022;RO;14134;Confecção de roupas profissionais;tratado_nucleo;TRUE;316;389713,0800000002;FALSE;1,23326924050633e+03
2022;RO;14142;Fabricação de acessórios do vestuário, exceto para segurança e proteção;tratado_nucleo;TRUE;17;24509,4100000000;FALSE;1,44173000000000e+03
2022;RO;14223;Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;tratado_nucleo;TRUE;16;17929,4300000000;FALSE;1,12058937500000e+03
2022;RO;15211;Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;tratado_nucleo;TRUE;1;1148,0300000000;FALSE;1,14803000000000e+03
2022;RO;15297;Fabricação de artefatos de couro não especificados anteriormente;tratado_nucleo;TRUE;38;36699,2000000000;FALSE;9,65768421052632e+02
2022;RO;15319;Fabricação de calçados de couro;tratado_nucleo;TRUE;22;25221,6700000000;FALSE;1,14643954545455e+03
2022;RO;15335;Fabricação de calçados de material sintético;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2022;RO;15394;Fabricação de calçados de materiais não especificados anteriormente;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2022;RO;16102;Desdobramento de madeira;controle;FALSE;3090;5591620,2899999954;FALSE;1,80958585436893e+03
2022;RO;16218;Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;controle;FALSE;1138;1921863,0199999996;FALSE;1,68880757469244e+03
2022;RO;16226;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;controle;FALSE;163;380845,2600000000;FALSE;2,33647398773006e+03
2022;RO;16234;Fabricação de artefatos de tanoaria e de embalagens de madeira;controle;FALSE;12;9867,9000000000;FALSE;8,22325000000000e+02
2022;RO;16293;"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto
móveis";controle;FALSE;462;1010578,4899999998;FALSE;2,18739932900433e+03
2022;RO;17109;Fabricação de celulose e outras pastas para a fabricação de papel;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;17214;Fabricação de papel;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;17311;Fabricação de embalagens de papel;controle;FALSE;32;48925,6200000000;FALSE;1,52892562500000e+03
2022;RO;17338;Fabricação de chapas e de embalagens de papelão ondulado;controle;FALSE;2;2845,3400000000;FALSE;1,42267000000000e+03
2022;RO;17419;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;controle;FALSE;15;26269,8600000000;FALSE;1,75132400000000e+03
2022;RO;17427;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;controle;FALSE;42;69822,9400000000;FALSE;1,66245095238095e+03
2022;RO;17494;Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;controle;FALSE;22;33102,4700000000;FALSE;1,50465772727273e+03
2022;RO;22129;Reforma de pneumáticos usados;controle;FALSE;255;468571,3399999999;FALSE;1,83753466666667e+03
2022;RO;22218;Fabricação de laminados planos e tubulares de material plástico;controle;FALSE;81;161133,2800000000;FALSE;1,98929975308642e+03
2022;RO;22226;Fabricação de embalagens de material plástico;controle;FALSE;86;115647,0000000000;FALSE;1,34473255813953e+03
2022;RO;23117;Fabricação de vidro plano e de segurança;controle;FALSE;327;869277,0500000003;FALSE;2,65833960244648e+03
2022;RO;23192;Fabricação de artigos de vidro;controle;FALSE;1;1225,4700000000;FALSE;1,22547000000000e+03
2022;RO;23206;Fabricação de cimento;controle;FALSE;56;243035,3099999999;FALSE;4,33991625000000e+03
2022;RO;23303;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;controle;FALSE;870;1507847,2699999998;FALSE;1,73315778160920e+03
2022;RO;23419;Fabricação de produtos cerâmicos refratários;controle;FALSE;35;54831,5400000000;FALSE;1,56661542857143e+03
2022;RO;23427;Fabricação de produtos cerâmicos não refratários para uso estrutural na construção;controle;FALSE;1025;1599622,1500000008;FALSE;1,56060697560976e+03
2022;RO;23494;Fabricação de produtos cerâmicos não refratários não especificados anteriormente;controle;FALSE;105;129017,4500000000;FALSE;1,22873761904762e+03
2022;RO;23915;Aparelhamento e outros trabalhos em pedras;controle;FALSE;260;426327,3099999999;FALSE;1,63972042307692e+03
2022;RO;23923;Fabricação de cal e gesso;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;23991;Fabricação de produtos de minerais não metálicos não especificados anteriormente;controle;FALSE;154;1072923,4600000002;FALSE;6,96703545454546e+03
2022;RO;24229;Produção de laminados planos de aço;sensibilidade;FALSE;55;82939,6300000000;FALSE;1,50799327272727e+03
2022;RO;24237;Produção de laminados longos de aço;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2022;RO;24245;Produção de relaminados, trefilados e perfilados de aço;sensibilidade;FALSE;21;51575,1100000000;FALSE;2,45595761904762e+03
2022;RO;24393;Produção de outros tubos de ferro e aço;sensibilidade;FALSE;13;31307,7800000000;FALSE;2,40829076923077e+03
2022;RO;24491;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;sensibilidade;FALSE;209;583304,0099999999;FALSE;2,79092827751196e+03
2022;RO;24512;Fundição de ferro e aço;sensibilidade;FALSE;47;124514,7300000000;FALSE;2,64924957446808e+03
2022;RO;24521;Fundição de metais não ferrosos e suas ligas;sensibilidade;FALSE;19;46924,0700000000;FALSE;2,46968789473684e+03
2022;RO;25110;Fabricação de estruturas metálicas;controle;FALSE;546;1614561,8200000001;FALSE;2,95707293040293e+03
2022;RO;25128;Fabricação de esquadrias de metal;controle;FALSE;233;419751,7700000000;FALSE;1,80150974248927e+03
2022;RO;25136;Fabricação de obras de caldeiraria pesada;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;25217;Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;controle;FALSE;68;68772,4000000000;FALSE;1,01135882352941e+03
2022;RO;25225;Fabricação de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos;controle;FALSE;3;4934,9700000000;FALSE;1,64499000000000e+03
2022;RO;25322;"Produção de artefatos estampados de metal; metalurgia do pó";controle;FALSE;63;73161,4400000000;FALSE;1,16129269841270e+03
2022;RO;25390;Serviços de usinagem, solda, tratamento e revestimento em metais;controle;FALSE;272;436934,3799999997;FALSE;1,60637639705882e+03
2022;RO;25411;Fabricação de artigos de cutelaria;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;25420;Fabricação de artigos de serralheria, exceto esquadrias;controle;FALSE;116;146185,1600000000;FALSE;1,26021689655172e+03
2022;RO;25438;Fabricação de ferramentas;controle;FALSE;39;69124,0000000000;FALSE;1,77241025641026e+03
2022;RO;25926;Fabricação de produtos de trefilados de metal;controle;FALSE;58;120241,9100000000;FALSE;2,07313637931034e+03
2022;RO;25993;Fabricação de produtos de metal não especificados anteriormente;controle;FALSE;169;459258,9899999999;FALSE;2,71750881656805e+03
2022;RO;27597;Fabricação de aparelhos eletrodomésticos não especificados anteriormente;tratado_extensao;TRUE;0;0,0000000000;FALSE;NA
2022;RO;28119;Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;controle;FALSE;3;4110,5900000000;FALSE;1,37019666666667e+03
2022;RO;28127;Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;controle;FALSE;3;0,0000000000;FALSE;0,00000000000000e+00
2022;RO;28224;Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;controle;FALSE;6;8578,9900000000;FALSE;1,42983166666667e+03
2022;RO;28232;Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;controle;FALSE;32;52747,3600000000;FALSE;1,64835500000000e+03
2022;RO;28241;Fabricação de aparelhos e equipamentos de ar condicionado;controle;FALSE;1;1363,1700000000;FALSE;1,36317000000000e+03
2022;RO;28291;Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente;controle;FALSE;22;61199,2600000000;FALSE;2,78178454545454e+03
2022;RO;28330;Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;28402;Fabricação de máquinas-ferramenta;controle;FALSE;41;89398,2800000000;FALSE;2,18044585365854e+03
2022;RO;28526;Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo;controle;FALSE;41;82510,3000000000;FALSE;2,01244634146341e+03
2022;RO;28640;Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados;controle;FALSE;1;1245,6700000000;FALSE;1,24567000000000e+03
2022;RO;28691;Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RO;32116;Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria;tratado_nucleo;TRUE;12;20893,6600000000;FALSE;1,74113833333333e+03
2022;RO;32124;Fabricação de bijuterias e artefatos semelhantes;tratado_nucleo;TRUE;2;40671,0300000000;FALSE;2,03355150000000e+04
2022;RO;32400;Fabricação de brinquedos e jogos recreativos;tratado_nucleo;TRUE;39;46608,9000000000;FALSE;1,19510000000000e+03
2022;RR;10112;Abate de reses, exceto suínos;sensibilidade;FALSE;280;513052,5000000001;FALSE;1,83233035714286e+03
2022;RR;10121;Abate de suínos, aves e outros pequenos animais;sensibilidade;FALSE;2;2819,9700000000;FALSE;1,40998500000000e+03
2022;RR;10139;Fabricação de produtos de carne;sensibilidade;FALSE;27;37628,0300000000;FALSE;1,39363074074074e+03
2022;RR;10201;Preservação do pescado e fabricação de produtos do pescado;sensibilidade;FALSE;11;15583,2200000000;FALSE;1,41665636363636e+03
2022;RR;10317;Fabricação de conservas de frutas;sensibilidade;FALSE;8;11719,7800000000;FALSE;1,46497250000000e+03
2022;RR;10333;Fabricação de sucos de frutas, hortaliças e legumes;sensibilidade;FALSE;4;5144,0100000000;FALSE;1,28600250000000e+03
2022;RR;10414;Fabricação de óleos vegetais em bruto, exceto óleo de milho;sensibilidade;FALSE;163;499233,1499999998;FALSE;3,06278006134969e+03
2022;RR;10520;Fabricação de laticínios;sensibilidade;FALSE;49;46947,1600000000;FALSE;9,58105306122449e+02
2022;RR;10538;Fabricação de sorvetes e outros gelados comestíveis;sensibilidade;FALSE;115;185415,6400000000;FALSE;1,61230991304348e+03
2022;RR;10619;Beneficiamento de arroz e fabricação de produtos do arroz;sensibilidade;FALSE;152;369538,1700000001;FALSE;2,43117217105263e+03
2022;RR;10651;Fabricação de amidos e féculas de vegetais e de óleos de milho;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2022;RR;10660;Fabricação de alimentos para animais;sensibilidade;FALSE;55;88734,5700000000;FALSE;1,61335581818182e+03
2022;RR;10813;Torrefação e moagem de café;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2022;RR;10911;Fabricação de produtos de panificação;sensibilidade;FALSE;368;516521,2200000000;FALSE;1,40359027173913e+03
2022;RR;10929;Fabricação de biscoitos e bolachas;sensibilidade;FALSE;1;1245,6700000000;FALSE;1,24567000000000e+03
2022;RR;10937;Fabricação de produtos derivados do cacau, de chocolates e confeitos;sensibilidade;FALSE;4;1212,0000000000;FALSE;3,03000000000000e+02
2022;RR;10945;Fabricação de massas alimentícias;sensibilidade;FALSE;42;64893,3200000000;FALSE;1,54507904761905e+03
2022;RR;10953;Fabricação de especiarias, molhos, temperos e condimentos;sensibilidade;FALSE;52;67865,7800000000;FALSE;1,30511115384615e+03
2022;RR;10961;Fabricação de alimentos e pratos prontos;sensibilidade;FALSE;28;63378,7500000000;FALSE;2,26352678571429e+03
2022;RR;10996;Fabricação de produtos alimentícios não especificados anteriormente;sensibilidade;FALSE;290;479907,2100000000;FALSE;1,65485244827586e+03
2022;RR;13511;Fabricação de artefatos têxteis para uso doméstico;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2022;RR;13529;Fabricação de artefatos de tapeçaria;tratado_nucleo;TRUE;46;55802,4300000000;FALSE;1,21309630434783e+03
2022;RR;13596;Fabricação de outros produtos têxteis não especificados anteriormente;tratado_nucleo;TRUE;0;0,0000000000;FALSE;NA
2022;RR;14118;Confecção de roupas íntimas;tratado_nucleo;TRUE;6;7714,5800000000;FALSE;1,28576333333333e+03
2022;RR;14126;Confecção de peças do vestuário, exceto roupas íntimas;tratado_nucleo;TRUE;42;51678,3700000000;FALSE;1,23043738095238e+03
2022;RR;14134;Confecção de roupas profissionais;tratado_nucleo;TRUE;51;75119,3200000000;FALSE;1,47292784313725e+03
2022;RR;14223;Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;tratado_nucleo;TRUE;91;132732,3200000000;FALSE;1,45859692307692e+03
2022;RR;16102;Desdobramento de madeira;controle;FALSE;168;297924,8300000001;FALSE;1,77336208333333e+03
2022;RR;16218;Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;controle;FALSE;3;3636,0000000000;FALSE;1,21200000000000e+03
2022;RR;16226;Fabricação de estruturas de madeira e de artigos de carpintaria para construção;controle;FALSE;11;15293,2900000000;FALSE;1,39029909090909e+03
2022;RR;16293;"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto
móveis";controle;FALSE;4;7983,0900000000;FALSE;1,99577250000000e+03
2022;RR;17419;Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;controle;FALSE;2;2509,8400000000;FALSE;1,25492000000000e+03
2022;RR;17427;Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RR;17494;Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;controle;FALSE;2;0,0000000000;FALSE;0,00000000000000e+00
2022;RR;22129;Reforma de pneumáticos usados;controle;FALSE;16;32208,1200000000;FALSE;2,01300750000000e+03
2022;RR;22196;Fabricação de artefatos de borracha não especificados anteriormente;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RR;23117;Fabricação de vidro plano e de segurança;controle;FALSE;29;57286,7900000000;FALSE;1,97540655172414e+03
2022;RR;23192;Fabricação de artigos de vidro;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RR;23303;Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;controle;FALSE;169;281133,8200000000;FALSE;1,66351372781065e+03
2022;RR;23419;Fabricação de produtos cerâmicos refratários;controle;FALSE;24;39211,6000000000;FALSE;1,63381666666667e+03
2022;RR;23427;Fabricação de produtos cerâmicos não refratários para uso estrutural na construção;controle;FALSE;270;390156,4899999996;FALSE;1,44502403703704e+03
2022;RR;23494;Fabricação de produtos cerâmicos não refratários não especificados anteriormente;controle;FALSE;2;2424,0000000000;FALSE;1,21200000000000e+03
2022;RR;23915;Aparelhamento e outros trabalhos em pedras;controle;FALSE;83;152151,6300000000;FALSE;1,83315216867470e+03
2022;RR;23991;Fabricação de produtos de minerais não metálicos não especificados anteriormente;controle;FALSE;0;0,0000000000;FALSE;NA
2022;RR;24211;Produção de semiacabados de aço;sensibilidade;FALSE;4;6688,2700000000;FALSE;1,67206750000000e+03
2022;RR;24491;Metalurgia dos metais não ferrosos e suas ligas não especificados anteriormente;sensibilidade;FALSE;0;0,0000000000;FALSE;NA
2022;RR;25110;Fabricação de estruturas metálicas;controle;FALSE;3;4755,5600000000;FALSE;1,58518666666667e+03
